route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"93-RED-y11-5","Sat#1","19.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","24.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","26.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","30.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","112.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","114.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","116.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","118.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","120.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","122.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","124.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","126.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","128.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","130.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","132.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","134.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","136.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","138.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","140.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","142.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","144.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","146.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","148.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","150.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","153.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","155.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","157.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","159.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","161.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","163.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","165.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","167.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","169.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","171.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","173.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","175.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","177.Sat.93-RED-y11-5.4.I","93-RED-y11-5.4.I","","1"
"93-RED-y11-5","Sat#1","32.Sat.93-RED-y11-5.6.I","93-RED-y11-5.6.I","","1"
"93-RED-y11-5","Sat#1","36.Sat.93-RED-y11-5.6.I","93-RED-y11-5.6.I","","1"
"93-RED-y11-5","Sat#1","31.Sat.93-RED-y11-5.7.I","93-RED-y11-5.7.I","","1"
"93-RED-y11-5","Sat#1","86.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","90.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","92.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","96.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","98.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","102.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","104.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","108.Sat.93-RED-y11-5.28.I","93-RED-y11-5.28.I","","1"
"93-RED-y11-5","Sat#1","15.Sat.93-RED-y11-5.31.I","93-RED-y11-5.31.I","","1"
"93-RED-y11-5","Sat#1","20.Sat.93-RED-y11-5.31.I","93-RED-y11-5.31.I","","1"
"93-RED-y11-5","Sat#1","23.Sat.93-RED-y11-5.31.I","93-RED-y11-5.31.I","","1"
"93-RED-y11-5","Sat#1","27.Sat.93-RED-y11-5.31.I","93-RED-y11-5.31.I","","1"
"93-RED-y11-5","Sat#1","29.Sat.93-RED-y11-5.31.I","93-RED-y11-5.31.I","","1"
"93-RED-y11-5","Sat#1","17.Sat.93-RED-y11-5.32.I","93-RED-y11-5.32.I","","1"
"93-RED-y11-5","Sat#1","25.Sat.93-RED-y11-5.32.I","93-RED-y11-5.32.I","","1"
"93-RED-y11-5","Sat#1","21.Sat.93-RED-y11-5.33.I","93-RED-y11-5.33.I","","1"
"93-RED-y11-5","Sat#1","28.Sat.93-RED-y11-5.33.I","93-RED-y11-5.33.I","","1"
"93-RED-y11-5","Sat#1","33.Sat.93-RED-y11-5.34.I","93-RED-y11-5.34.I","","1"
"93-RED-y11-5","Sat#1","35.Sat.93-RED-y11-5.34.I","93-RED-y11-5.34.I","","1"
"93-RED-y11-5","Sat#1","34.Sat.93-RED-y11-5.35.I","93-RED-y11-5.35.I","","1"
"93-RED-y11-5","Sat#1","37.Sat.93-RED-y11-5.36.I","93-RED-y11-5.36.I","","1"
"93-RED-y11-5","Sat#1","38.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","42.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","44.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","48.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","50.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","54.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","56.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","60.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","62.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","66.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","68.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","72.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","74.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","78.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","80.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","84.Sat.93-RED-y11-5.37.I","93-RED-y11-5.37.I","","1"
"93-RED-y11-5","Sat#1","39.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","41.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","45.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","47.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","51.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","53.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","57.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","59.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","63.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","65.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","69.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","71.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","75.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","77.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","81.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","83.Sat.93-RED-y11-5.38.I","93-RED-y11-5.38.I","","1"
"93-RED-y11-5","Sat#1","40.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","46.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","52.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","58.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","64.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","70.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","76.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","82.Sat.93-RED-y11-5.39.I","93-RED-y11-5.39.I","","1"
"93-RED-y11-5","Sat#1","43.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","49.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","55.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","61.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","67.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","73.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","79.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","85.Sat.93-RED-y11-5.40.I","93-RED-y11-5.40.I","","1"
"93-RED-y11-5","Sat#1","110.Sat.93-RED-y11-5.41.I","93-RED-y11-5.41.I","","1"
"93-GRN-y11-10","SuBH","80.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","81.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","83.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","84.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","85.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","86.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","87.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","88.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","89.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","90.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","91.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","92.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","93.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","95.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","96.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","97.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","98.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","100.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","101.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","102.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","103.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","104.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","105.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","106.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","107.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","108.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","109.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","110.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","111.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","112.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","113.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","114.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","115.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","116.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","117.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","118.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","119.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","120.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","121.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","122.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","123.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","124.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","125.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","126.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","127.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","128.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","129.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","130.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","131.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","132.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","133.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","134.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","135.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","136.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","137.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","138.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","139.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","140.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","141.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","142.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","143.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","144.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","145.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","146.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","147.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","148.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","149.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","150.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","151.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","152.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","153.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","154.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","155.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","156.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","157.SuBH.93-GRN-y11-10.30.O","93-GRN-y11-10.30.O","","0"
"93-GRN-y11-10","SuBH","2.SuBH.93-GRN-y11-10.1.I","93-GRN-y11-10.1.I","","1"
"93-GRN-y11-10","SuBH","3.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","4.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","5.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","6.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","7.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","8.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","9.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","10.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","11.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","12.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","13.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","14.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","15.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","16.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","17.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","18.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","19.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","20.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","21.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","22.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","23.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","24.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","25.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","26.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","27.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","28.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","29.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","30.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","31.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","32.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","33.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","34.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","35.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","36.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","37.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","38.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","39.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","40.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","41.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","42.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","43.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","44.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","45.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","46.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","47.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","48.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","49.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","50.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","51.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","52.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","53.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","54.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","55.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","56.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","57.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","58.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","59.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","60.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","61.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
"93-GRN-y11-10","SuBH","62.SuBH.93-GRN-y11-10.2.I","93-GRN-y11-10.2.I","","1"
